communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
200,655.6450661643119,658.4016636488109,639.1713864301609,648.7012289739534,32199.94,3405,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,665.8356152929182,647.7822613920704,659.1818730837084,642.5864591398214,32259.4,3269,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,661.0725415125464,656.7273206986091,656.0938906606602,653.3871057960865,32461.04,3181,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,661.4441596617423,659.362286491819,660.6283504048048,658.8606157842935,32641.38,3180,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,692.9773950053719,689.2522192770949,707.0116130395237,698.0163848411153,34435.76,3410,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,694.3868531973515,686.3356393642504,687.765146971504,681.9211685470187,33935.12,3343,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,661.4313114978432,667.1794970740509,654.9305792605709,663.2539728429854,32786.46,3711,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,675.7453054127957,677.2338379554004,681.5559161606982,681.107578454002,33576.9,3332,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,663.0921005592235,681.0393417604972,681.8017388022845,693.4870206878115,33687.22,3298,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,608.2791226910479,590.6554627760434,598.4134708697952,583.3025607524997,30411.66,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,647.9301856993786,618.1021413654493,647.7834206503029,617.0149220232369,34933.42,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,682.1328271490731,677.1280337706401,675.5057916160243,672.7100100819409,33448.78,3297,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,563.2857759687543,634.6450968491841,596.0915240869263,655.2304765025568,34177.84,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,673.8919162327741,680.3370667035056,682.4569732297919,685.905777599765,33665.7,3647,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,638.1400057429753,669.2251814380849,632.5195329200667,663.0311563216112,33480.94,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,685.994362714528,684.0388592184098,695.3292318223364,690.2621052902819,34041.1,3361,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,630.9346809186391,649.1618617262347,635.2940067693831,652.530340791959,31847.84,3243,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,640.7282416965437,640.5942373522392,642.322961400991,641.5997596869123,31724.02,3109,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
